Bawang Merah;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;35.000;35.000;36.000;36.000;36.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;45.000;45.000;43.000;43.000;43.000;46.000;46.000;45.000;45.000;-;45.000;46.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;42.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;34.000;35.000;35.000;-;35.000;35.000;32.000;32.000;35.000;32.000;35.000;35.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;38.000;38.000;38.000;32.000;38.000;32.000;38.000;38.000;38.000;38.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;-;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;38.000;38.000;38.000;38.000;38.000;38.000;-;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;36.000;36.000;-;38.000;38.000;38.000;38.000;-;38.000;38.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;-;40.000;40.000;40.000;40.000;40.000;30.000;30.000;30.000;30.000;28.000;28.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;24.000;24.000;24.000;23.000;24.000;24.000;24.000;26.000;26.000;26.000;24.000;24.000;24.000;24.000;24.000;28.000;28.000;25.000;25.000;25.000;25.000;25.000;25.000;-;25.000;25.000;23.000;22.000;22.000;22.000;-;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;-;20.000;20.000;20.000;17.000;18.000;17.000;17.000;17.000;18.000;18.000;20.000;20.000;24.000;24.000;24.000;20.000;20.000;20.000;20.000;20.000;20.000;22.000;22.000;22.000;22.000;22.000;22.000;22.000;22.000;20.000;20.000;20.000;20.000;20.000;20.000;18.000;20.000;20.000;20.000;20.000;20.000;22.000;22.000;22.000;22.000;20.000;20.000;20.000;22.000;22.000;22.000;22.000;28.000;28.000;28.000;28.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;28.000;28.000;28.000;28.000;28.000;28.000;30.000;30.000;30.000;28.000;30.000;30.000;34.000;34.000;34.000;34.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;32.000;33.000;33.000;-;32.000;32.000;32.000;38.000;35.000;32.000;35.000;38.000;40.000;40.000;35.000;38.000;35.000;38.300;40.600;-;40.000;-;40.300;-;40.800;45.000;45.000;-;32.700;32.000;40.700;27.400;35.000;34.700;31.000;30.500;30.000;31.000;36.000;32.000;35.000;31.000;32.500;32.500;32.500;32.500;33.200;32.000;31.000;32.500;33.000;33.000;35.700;36.000;32.000;33.000;33.000;32.500;32.500;33.000;34.000;32.000;33.000;30.000;30.000;32.000;35.000;35.000;36.000;37.000;35.000;35.000;32.500;35.500;35.000;35.000;34.000;35.000;33.000;32.000;36.000;-;35.000;33.000;35.000;35.000;32.000;31.000;30.000;30.000;30.000;32.500;32.500;34.000;34.000;34.000;38.700;38.700;33.500;33.500;33.500;-;42.000;33.800;36.000;35.000;35.000;35.000;35.000;45.000;47.500;47.500;58.300;54.000;60.000;-;-;60.000;50.000;47.000;47.000;58.300;58.300;58.300;62.500;64.000;63.000;63.000;60.000;60.000;59.000;62.500;62.500;55.000;55.000;58.000;51.250;59.000;50.000;50.000;55.000;55.000;52.500;52.500;53.000;51.000;50.000;52.500
Bawang Putih Bonggol;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;-;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;27.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;-;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;30.000;30.000;30.000;30.000;28.000;28.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;32.000;30.000;30.000;30.000;30.000;30.000;30.000;-;30.000;30.000;32.000;30.000;30.000;30.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;-;32.000;32.000;32.000;32.000;32.000;32.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;-;30.000;30.000;30.000;30.000;-;30.000;30.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;-;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;38.000;38.000;42.000;40.000;40.000;40.000;40.000;38.000;35.000;35.000;35.000;35.000;35.000;35.000;34.000;35.000;35.000;35.000;35.000;35.000;30.000;32.000;32.000;34.000;33.000;33.000;33.000;33.000;32.000;32.000;34.000;34.000;34.000;34.000;34.000;34.000;-;38.000;38.000;38.000;36.000;36.000;36.000;-;36.000;36.000;36.000;36.000;35.000;34.000;35.000;36.000;36.000;36.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;-;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;32.000;32.000;32.000;32.000;34.000;34.000;34.000;32.000;32.000;32.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;33.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;37.000;37.000;37.000;37.000;37.000;37.000;-;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;38.000;38.000;38.000;38.000;38.700;40.300;-;38.500;-;42.000;-;41.700;43.000;43.000;-;42.300;42.500;42.000;40.700;42.000;42.000;40.300;40.300;42.000;42.300;42.000;40.500;40.000;40.700;41.000;36.000;35.400;35.400;35.000;35.000;35.300;35.300;35.500;35.000;35.000;35.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;35.500;36.000;36.000;36.000;36.000;36.000;36.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;35.000;-;35.000;35.500;37.000;37.000;37.000;36.000;36.000;36.000;36.000;36.700;36.700;36.000;36.000;36.000;37.500;37.500;37.500;37.500;37.500;-;37.500;37.500;37.500;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;40.000;-;-;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;45.000;45.000;45.000;44.000;41.500;40.000;40.000;40.000;40.000;40.000;40.000;40.000;39.000;38.000;38.500;38.500
Cabai Merah Keriting;32.000;32.000;32.000;32.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;36.000;36.000;36.000;36.000;36.000;35.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;40.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;44.000;44.000;45.000;44.000;-;44.000;44.000;50.000;50.000;50.000;50.000;50.000;50.000;50.000;48.000;48.000;50.000;40.000;40.000;40.000;40.000;40.000;40.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;-;35.000;35.000;35.000;35.000;35.000;35.000;35.000;30.000;30.000;30.000;30.000;30.000;30.000;25.000;25.000;25.000;25.000;20.000;25.000;25.000;25.000;20.000;25.000;25.000;25.000;20.000;20.000;20.000;32.000;45.000;32.000;35.000;32.000;32.000;32.000;30.000;30.000;30.000;24.000;24.000;24.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;25.000;30.000;30.000;30.000;30.000;30.000;30.000;24.000;24.000;24.000;24.000;-;25.000;25.000;20.000;20.000;20.000;20.000;20.000;25.000;25.000;25.000;25.000;20.000;20.000;20.000;-;25.000;25.000;25.000;25.000;25.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;18.000;18.000;18.000;18.000;22.000;22.000;-;30.000;30.000;30.000;24.000;-;30.000;30.000;30.000;30.000;30.000;25.000;25.000;25.000;25.000;22.000;22.000;-;22.000;22.000;22.000;24.000;24.000;20.000;24.000;20.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;22.000;22.000;22.000;22.000;22.000;22.000;22.000;22.000;22.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;27.000;27.000;27.000;27.000;27.000;32.000;32.000;30.000;30.000;38.000;38.000;32.000;32.000;-;35.000;35.000;35.000;35.000;35.000;35.000;-;30.000;30.000;30.000;30.000;24.000;24.000;24.000;20.000;20.000;20.000;17.000;17.000;22.000;22.000;22.000;18.000;18.000;-;22.000;22.000;22.000;30.000;30.000;30.000;30.000;30.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;34.000;34.000;34.000;30.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;40.000;40.000;40.000;40.000;40.000;45.000;45.000;45.000;45.000;40.000;50.000;50.000;50.000;50.000;60.000;60.000;60.000;60.000;60.000;60.000;60.000;60.000;60.000;60.000;60.000;55.000;55.000;55.000;60.000;60.000;60.000;62.000;62.000;55.000;55.000;55.000;55.000;55.000;55.000;70.000;70.000;70.000;60.000;60.000;60.000;70.000;70.000;70.000;70.000;64.000;64.000;64.000;64.000;50.000;50.000;50.000;35.000;35.000;35.000;-;45.000;45.000;45.000;50.000;42.000;48.000;50.000;50.000;48.000;48.000;40.000;40.000;40.000;52.700;50.000;-;50.000;-;50.000;-;51.500;51.000;51.000;-;49.300;49.300;50.000;50.000;46.700;47.000;59.000;56.000;58.500;59.000;58.000;51.000;50.000;56.500;54.400;55.000;50.000;50.000;52.300;52.300;60.000;58.500;59.000;59.000;63.300;63.300;65.000;65.000;65.000;63.000;65.000;65.000;75.000;72.600;73.000;80.000;80.000;80.000;86.000;86.000;88.000;90.000;80.800;78.000;76.400;75.000;74.400;65.000;65.000;71.000;70.000;68.000;70.000;-;65.000;64.000;58.400;58.400;59.800;57.700;58.000;57.000;49.700;40.000;40.000;50.000;50.000;50.000;33.500;33.500;30.000;30.000;30.000;-;32.000;30.300;32.000;30.000;30.000;34.400;34.400;32.000;41.500;41.500;54.000;52.500;46.700;-;-;60.000;42.500;37.500;35.000;31.700;31.700;31.700;35.300;30.000;31.700;31.700;36.000;36.000;36.000;32.000;32.000;45.000;45.000;40.000;39.400;36.000;36.500;36.500;33.100;33.100;32.000;32.000;32.500;32.000;32.000;27.500
Cabai Rawit Merah;42.000;44.000;44.000;44.000;48.000;48.000;48.000;48.000;48.000;50.000;48.000;48.000;48.000;55.000;55.000;55.000;55.000;55.000;50.000;50.000;50.000;50.000;50.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;45.000;45.000;45.000;50.000;50.000;50.000;50.000;50.000;40.000;50.000;50.000;45.000;45.000;45.000;45.000;45.000;45.000;45.000;52.000;52.000;55.000;52.000;-;52.000;52.000;65.000;60.000;65.000;65.000;65.000;65.000;65.000;64.000;64.000;40.000;60.000;55.000;55.000;55.000;55.000;55.000;65.000;64.000;64.000;65.000;65.000;65.000;65.000;65.000;65.000;65.000;65.000;65.000;70.000;70.000;70.000;-;70.000;70.000;70.000;70.000;70.000;70.000;70.000;35.000;32.000;32.000;32.000;32.000;32.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;28.000;28.000;28.000;25.000;25.000;25.000;30.000;40.000;30.000;32.000;35.000;35.000;40.000;25.000;25.000;25.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;20.000;30.000;30.000;30.000;30.000;30.000;30.000;26.000;26.000;26.000;26.000;-;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;32.000;32.000;35.000;-;40.000;40.000;40.000;40.000;40.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;30.000;20.000;20.000;20.000;20.000;22.000;22.000;-;24.000;24.000;24.000;30.000;-;24.000;24.000;20.000;20.000;20.000;18.000;18.000;18.000;18.000;22.000;22.000;-;22.000;22.000;24.000;22.000;22.000;24.000;20.000;24.000;20.000;18.000;18.000;18.000;22.000;22.000;22.000;22.000;26.000;30.000;32.000;32.000;32.000;32.000;35.000;35.000;32.000;40.000;40.000;40.000;40.000;35.000;35.000;35.000;35.000;35.000;40.000;40.000;40.000;35.000;35.000;35.000;34.000;35.000;35.000;30.000;30.000;-;26.000;26.000;24.000;22.000;22.000;22.000;-;20.000;18.000;18.000;18.000;17.000;17.000;17.000;15.000;15.000;15.000;18.000;18.000;22.000;22.000;22.000;16.000;16.000;-;20.000;20.000;20.000;24.000;24.000;24.000;24.000;24.000;24.000;24.000;22.000;22.000;32.000;32.000;32.000;32.000;32.000;36.000;36.000;36.000;36.000;38.000;38.000;38.000;42.000;42.000;42.000;42.000;42.000;50.000;50.000;55.000;55.000;55.000;55.000;55.000;60.000;60.000;70.000;70.000;70.000;60.000;60.000;60.000;60.000;75.000;75.000;75.000;75.000;75.000;70.000;75.000;72.000;72.000;72.000;75.000;78.000;78.000;78.000;80.000;80.000;80.000;90.000;90.000;80.000;80.000;80.000;80.000;80.000;80.000;85.000;85.000;85.000;80.000;80.000;80.000;80.000;80.000;80.000;80.000;82.000;82.000;82.000;82.000;80.000;80.000;80.000;65.000;65.000;65.000;-;68.000;68.000;68.000;75.000;72.000;72.000;72.000;70.000;70.000;70.000;60.000;60.000;60.000;71.000;62.500;-;50.000;-;51.700;-;45.000;42.000;33.300;-;39.300;46.700;41.400;41.000;40.000;41.000;39.000;39.500;32.500;34.500;39.000;36.500;32.000;33.500;32.400;33.000;40.000;40.000;35.700;36.000;35.000;34.500;35.000;35.500;34.300;34.300;45.000;45.000;55.000;48.500;48.500;48.000;68.400;62.700;63.000;75.500;78.000;80.000;77.000;77.000;85.000;86.000;65.000;62.000;67.500;65.000;65.000;57.000;60.000;70.000;62.500;59.000;60.000;-;65.000;64.500;50.700;50.700;58.000;44.850;58.000;55.000;48.000;40.000;40.000;46.300;46.300;46.300;36.500;36.500;30.000;30.000;30.000;-;30.000;35.400;28.000;30.000;30.000;34.000;34.000;30.000;37.000;37.000;54.000;47.500;43.300;-;-;42.500;36.250;35.500;31.000;30.700;30.700;30.700;35.000;27.700;31.000;31.000;32.000;32.000;32.000;32.000;32.000;37.500;37.500;30.000;30.300;27.500;23.500;23.500;21.750;21.750;22.000;22.000;21.800;19.000;21.000;22.500
Daging Sapi Murni;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;-;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;-;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;135.000;140.000;150.000;150.000;150.000;150.000;150.000;140.000;140.000;140.000;140.000;140.000;140.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;-;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;-;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;135.000;130.000;130.000;-;130.000;130.000;130.000;130.000;-;135.000;135.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;-;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;135.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;135.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;135.000;130.000;130.000;130.000;-;130.000;130.000;130.000;130.000;130.000;130.000;-;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;135.000;130.000;130.000;130.000;130.000;130.000;130.000;-;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;-;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;130.000;132.500;-;132.000;-;132.000;-;131.700;131.700;131.700;-;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;-;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;-;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;131.700;140.000;142.500;157.500;-;-;150.000;137.500;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000;131.000
