Daging Ayam Ras;34.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;33.000;33.000;33.000;33.000;33.000;33.000;33.000;33.000;33.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;30.000;30.000;30.000;32.000;32.000;32.000;32.000;-;32.000;32.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;32.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;32.000;32.000;32.000;32.000;32.000;32.000;34.000;32.000;-;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;32.000;32.000;32.000;32.000;30.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;30.000;30.000;32.000;32.000;32.000;34.000;34.000;34.000;35.000;35.000;35.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;36.000;35.000;34.000;35.000;35.000;35.000;33.000;33.000;33.000;33.000;33.000;32.000;32.000;32.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;-;38.000;38.000;38.000;38.000;38.000;38.000;38.000;36.000;35.000;35.000;35.000;36.000;37.000;38.000;-;38.000;38.000;38.000;38.000;38.000;37.000;37.000;35.000;35.000;35.000;38.000;38.000;38.000;40.000;40.000;38.000;38.000;40.000;40.000;-;39.000;39.000;39.000;38.000;-;38.000;38.000;39.000;39.000;39.000;39.000;39.000;39.000;39.000;40.000;40.000;-;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;39.000;39.000;38.000;38.000;38.000;35.000;35.000;35.000;35.000;35.000;34.000;32.000;32.000;32.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;36.000;37.000;37.000;37.000;37.000;37.000;37.000;37.000;36.000;36.000;36.000;37.000;37.000;37.000;-;38.000;38.000;38.000;37.000;36.000;35.000;-;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;35.000;-;36.000;35.000;35.000;33.000;33.000;33.000;33.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;35.000;35.000;35.000;35.000;35.000;35.000;33.000;35.000;35.000;35.000;35.000;35.000;35.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;33.000;33.000;33.000;32.000;33.000;33.000;33.000;34.000;34.000;34.000;33.000;33.000;33.000;33.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;33.000;33.000;34.000;33.000;33.000;32.000;32.000;32.000;32.000;32.000;32.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;30.000;30.000;30.000;-;30.000;32.000;32.000;32.000;32.000;32.000;34.000;34.000;34.000;34.000;32.000;32.000;32.000;32.500;32.300;-;31.700;-;31.300;-;32.000;31.700;31.700;-;31.300;32.000;31.300;31.300;32.000;31.300;32.000;32.000;31.700;32.000;32.000;26.000;32.000;32.000;31.400;31.400;31.400;31.600;31.700;31.700;31.700;32.000;32.000;32.000;33.500;33.500;33.500;33.500;34.000;33.500;33.500;33.500;34.000;34.000;34.000;34.000;34.000;34.000;33.000;33.000;34.000;34.300;34.400;34.400;34.500;34.500;34.500;37.500;38.000;40.000;39.500;39.500;39.500;-;39.400;39.400;39.000;39.000;39.000;39.000;38.500;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.300;38.300;38.300;38.300;38.300;-;38.300;37.400;37.400;38.000;38.000;37.500;37.500;38.000;37.500;37.500;39.500;40.000;40.000;-;-;44.000;42.000;41.000;41.000;38.500;38.500;38.500;36.000;38.000;36.000;36.000;35.000;35.000;35.000;34.300;34.300;35.000;35.000;36.000;35.300;35.700;34.000;34.000;36.500;36.500;36.500;36.000;36.000;36.000;37.000;38.000
Telur Ayam Ras;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;27.000;28.000;27.000;27.000;27.000;28.000;27.000;27.000;27.000;27.000;27.000;27.000;26.000;26.000;27.000;26.000;26.000;26.000;26.000;26.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;-;27.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;25.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;28.000;28.000;28.000;28.000;30.000;32.000;30.000;30.000;-;30.000;30.000;31.000;31.000;31.000;31.000;31.000;30.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;27.000;27.000;27.000;27.000;27.000;26.000;26.000;26.000;25.000;26.000;26.000;26.000;26.000;26.000;27.000;27.000;28.000;28.000;28.000;27.000;27.000;27.000;27.000;26.000;27.000;27.000;27.000;27.000;28.000;28.000;28.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;31.000;30.000;30.000;30.000;30.000;30.000;30.000;-;32.000;32.000;32.000;32.000;32.000;32.000;30.000;31.000;31.000;31.000;30.000;30.000;30.000;30.000;-;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;-;30.000;30.000;30.000;30.000;-;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;31.000;31.000;-;31.000;31.000;31.000;31.000;31.000;31.000;31.000;31.000;31.000;31.000;31.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;29.000;29.000;29.000;29.000;29.000;29.000;29.000;29.000;29.000;29.000;29.000;38.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;28.000;27.000;27.000;27.000;27.000;27.000;27.000;-;26.000;26.000;26.000;26.000;25.000;25.000;-;26.000;26.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;26.000;26.000;25.000;25.000;25.000;-;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;24.000;25.000;25.000;25.000;25.000;26.000;25.000;24.000;24.000;24.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;25.000;26.000;26.000;26.000;26.000;26.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;27.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;27.000;27.000;27.000;26.000;26.000;26.000;-;26.000;26.000;26.000;26.000;26.000;26.000;27.000;27.000;27.000;27.000;26.000;26.000;26.000;26.000;25.800;-;26.500;-;26.300;-;26.000;26.000;26.000;-;25.300;25.000;25.700;25.500;25.500;25.500;26.500;26.500;27.000;27.000;26.500;32.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;26.000;27.000;27.000;27.000;27.000;27.000;27.250;27.250;27.250;28.500;29.000;29.000;29.000;29.000;29.000;29.000;29.000;29.300;29.300;30.000;30.500;30.500;31.000;31.000;31.000;31.000;31.500;30.500;30.500;30.500;-;31.000;31.000;30.750;30.750;30.700;30.750;30.500;30.000;30.000;31.000;31.000;30.500;30.500;30.500;29.250;29.250;29.500;29.500;29.500;-;27.000;27.000;27.000;26.500;26.500;26.200;26.200;26.200;26.200;26.200;26.000;26.000;27.000;-;-;27.000;27.000;27.500;27.500;27.000;27.000;27.000;29.000;28.000;27.000;27.000;28.000;28.000;28.000;27.500;27.500;29.000;29.000;29.000;29.000;29.000;29.000;29.000;30.000;30.000;30.000;30.000;29.750;29.000;28.500;29.000
Gula Konsumsi;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;-;13.500;13.500;13.500;13.500;13.500;13.500;13.000;13.000;13.500;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.500;13.500;13.500;13.500;13.500;13.000;13.500;13.500;-;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;14.000;13.500;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;13.500;14.000;14.000;13.500;14.000;14.000;14.000;-;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;-;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;-;14.000;14.000;14.000;14.000;-;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;-;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;-;13.500;13.500;13.500;13.500;13.500;13.500;-;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;-;14.000;14.000;14.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;-;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;16.000;16.000;16.000;16.200;16.200;-;16.200;-;16.500;-;16.200;16.200;16.200;-;16.200;16.200;16.100;16.000;16.000;16.000;17.000;17.000;17.000;17.000;17.000;16.500;17.000;17.000;17.000;16.750;16.750;16.750;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;-;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.000;17.500;17.500;17.500;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;-;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.250;17.250;18.000;18.000;18.000;-;-;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000;18.000
Minyak Goreng Kemasan Sederhana;19.000;19.000;19.000;19.000;19.000;19.000;19.000;19.000;19.000;19.000;19.000;19.000;19.000;19.000;18.000;18.000;19.000;19.000;18.000;18.000;18.000;18.000;18.000;17.000;18.000;18.000;18.000;18.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;18.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;-;17.000;17.000;15.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;17.000;-;17.000;17.000;17.500;17.500;17.500;17.500;17.500;17.500;17.000;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;13.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;17.500;-;17.500;17.500;17.500;15.000;15.000;16.000;16.000;15.000;16.000;16.000;16.000;16.000;16.000;16.000;-;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;-;16.000;16.000;16.000;16.000;-;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;-;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;17.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;-;16.000;16.000;16.000;16.000;16.000;16.000;-;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;-;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;13.500;13.500;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;17.000;16.000;-;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;14.500;14.850;-;14.800;-;14.800;-;14.200;14.200;14.200;-;14.200;14.200;14.800;14.600;14.600;14.700;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.600;15.700;15.700;15.700;15.500;-;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.700;15.700;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;-;16.000;16.000;16.000;16.000;16.000;17.000;17.000;17.000;16.000;17.000;16.000;16.000;16.000;-;-;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000
Tepung Terigu (Curah);10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;9.000;9.000;9.000;9.000;9.000;9.000;-;9.000;9.000;9.000;9.000;-;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;-;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;-;9.000;9.000;9.000;9.000;9.000;9.000;-;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;-;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;-;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;-;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;9.000;8.300;-;8.300;-;8.500;-;8.200;8.300;8.200;-;8.200;8.200;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.600;8.600;8.600;8.600;8.600;8.600;8.500;8.500;8.500;8.500;8.500;8.500;8.600;8.600;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;-;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;-;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;-;-;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500;8.500
