Minyak Goreng Curah;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;18.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;10.000;15.000;15.000;16.000;10.000;16.000;16.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;10.000;15.000;15.000;15.000;15.000;15.000;15.000;-;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;10.000;15.000;15.000;15.000;15.000;15.000;14.000;17.000;14.000;15.000;14.000;14.000;17.000;14.000;15.000;15.000;15.000;14.000;14.000;14.000;14.000;-;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;-;14.000;14.000;14.000;13.500;13.500;13.500;13.500;13.000;13.500;13.500;13.500;13.500;13.500;13.500;-;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;-;13.500;13.500;13.500;13.500;-;13.500;13.500;13.500;13.500;13.500;13.500;16.000;13.500;13.500;13.500;13.500;-;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;-;13.500;13.500;13.500;13.500;13.500;13.500;-;13.500;13.500;13.500;13.500;16.000;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;-;13.500;13.500;13.000;13.500;13.500;13.500;13.500;13.500;13.500;16.000;13.500;13.500;13.500;13.500;13.500;13.500;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.000;13.500;13.500;13.500;13.500;13.000;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.500;13.000;13.500;13.500;13.500;13.500;13.500;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;16.000;14.000;13.500;14.000;14.000;14.000;14.000;14.000;14.000;-;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.000;13.500;13.700;-;13.600;-;13.750;-;13.700;12.300;13.300;-;13.200;13.200;13.900;14.250;14.250;14.300;14.300;14.300;14.300;14.300;14.300;14.500;14.700;14.700;14.500;14.300;14.300;14.300;14.000;14.000;14.000;14.000;14.000;14.000;14.000;14.500;14.000;14.000;14.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;15.000;14.750;15.000;14.500;14.500;14.500;15.000;15.000;15.000;15.000;15.000;15.000;-;15.000;15.000;15.000;15.000;15.000;15.500;15.500;15.500;15.500;15.500;15.500;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;-;16.000;16.000;16.000;16.000;16.000;15.000;15.000;15.000;16.000;16.000;16.000;16.000;16.000;-;-;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;16.000;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500;15.500
Jagung Tk Peternak;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;-;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;-;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;8.000;7.000;7.000;7.000;7.000;7.000;7.000;-;7.000;7.000;7.000;7.000;7.000;7.000;7.000;7.000;7.000;7.000;7.000;7.000;7.000;7.000;-;7.000;7.000;7.000;7.000;7.000;8.000;8.000;8.000;8.000;8.000;8.000;8.000;8.000;8.000;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8.500;8.750;8.750;-;8.800;8.800;9.400;9.400;9.400;9.400;9.400;9.400;9.400;9.500;9.500;9.000;9.000;9.100;9.100;9.100;9.400;9.400;9.100;9.100;9.100;9.100;9.100;9.100;9.200;9.200;9.600;9.600;9.600;9.650;9.650;9.650;9.900;9.900;9.900;9.900;9.900;9.900;9.900;9.900;9.900;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;9.800;5.750;5.750;5.750;5.750;5.750;5.750;6.000;6.000;6.000;6.000;6.000;-;6.000;5.500;5.500;5.500;5.500;5.500;5.500;5.500;5.500;5.500;5.500;5.500;5.500;-;-;-;6.000;6.000;6.000;6.000;6.000;6.000;6.000;6.000;5.900;5.900;5.900;5.900;5.900;5.900;5.900;5.900;5.900;5.900;5.900;5.500;5.500;5.500;5.500;5.500;5.500;5.500;5.500;5.500;5.500;5.500
Ikan Kembung;-;-;-;-;-;-;-;-;-;-;-;-;-;45.000;45.000;45.000;45.000;45.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;-;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;40.000;42.000;40.000;40.000;40.000;40.000;40.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;42.000;44.000;-;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;40.000;44.000;44.000;40.000;40.000;40.000;42.000;42.000;42.000;42.000;42.000;42.000;40.000;40.000;40.000;40.000;40.000;40.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;40.000;38.000;38.000;38.000;38.000;38.000;38.000;-;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;40.000;40.000;40.000;40.000;-;40.000;40.000;40.000;40.000;40.000;36.000;38.000;36.000;36.000;36.000;36.000;36.000;36.000;34.000;36.000;36.000;36.000;38.000;36.000;-;40.000;38.000;38.000;38.000;-;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;-;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;36.000;36.000;36.000;36.000;36.000;36.000;-;36.000;36.000;36.000;36.000;36.000;36.000;-;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;35.000;-;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;36.000;36.000;36.000;36.000;35.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;34.000;36.000;36.000;36.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;32.000;34.000;34.000;34.000;36.000;34.000;34.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;34.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;35.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;-;36.000;36.000;36.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;36.000;36.000;36.000;42.000;42.000;-;42.000;-;36.000;-;37.000;39.000;39.000;-;39.000;39.000;39.000;40.000;40.000;40.000;40.000;40.000;38.000;38.000;38.000;34.000;34.000;34.000;40.000;40.000;40.000;40.000;37.000;38.500;38.500;38.500;38.500;38.500;38.250;38.250;38.250;38.500;38.500;39.250;39.250;39.250;40.000;40.000;40.000;40.000;40.000;40.000;37.000;37.000;37.000;37.000;37.000;37.000;38.000;38.000;38.000;38.000;38.000;38.000;36.000;36.000;36.000;-;36.000;36.000;36.000;36.000;36.000;36.000;36.500;36.500;36.500;36.500;36.500;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;-;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;38.000;38.000;36.000;36.000;-;-;-;-;-;36.000;36.000;42.000;42.000;42.000;43.000;43.000;43.000;43.000;43.000;43.000;43.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000
Ikan Tongkol;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;-;38.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;40.000;42.000;-;40.000;40.000;40.000;40.000;40.000;40.000;40.000;28.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;40.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;38.000;36.000;36.000;36.000;36.000;36.000;36.000;-;36.000;36.000;36.000;36.000;36.000;36.000;36.000;38.000;38.000;38.000;38.000;36.000;38.000;38.000;-;36.000;36.000;36.000;36.000;38.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;35.000;36.000;36.000;36.000;36.000;36.000;-;35.000;35.000;36.000;36.000;-;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;-;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;36.000;36.000;36.000;36.000;36.000;36.000;26.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;-;36.000;36.000;36.000;36.000;36.000;36.000;-;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;36.000;-;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;38.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;30.000;32.000;32.000;32.000;32.000;32.000;32.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;34.000;36.000;36.000;36.000;36.000;36.000;36.000;34.000;35.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;-;36.000;36.000;36.000;32.000;32.000;32.000;32.000;32.000;32.000;32.000;34.000;32.000;32.000;35.000;35.000;-;35.000;-;32.500;-;39.500;35.000;35.000;-;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;35.000;30.000;30.000;30.000;35.000;35.000;35.000;35.000;32.500;33.750;33.750;33.700;33.750;33.750;32.880;32.880;32.000;33.000;33.000;34.000;34.000;34.000;35.000;35.000;35.000;35.000;35.000;35.000;32.500;32.500;32.500;32.500;32.500;32.500;35.000;35.000;35.000;35.000;35.000;35.000;30.000;30.000;30.000;-;30.000;30.000;38.000;38.000;38.000;38.000;38.000;38.000;34.000;32.000;32.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;-;34.000;34.000;34.000;34.000;34.000;34.000;34.000;34.000;35.000;35.000;34.000;34.000;-;-;-;-;-;34.000;34.000;35.000;35.000;35.000;36.000;36.000;36.000;36.000;36.000;36.000;36.000;32.500;32.500;32.500;32.500;32.500;32.500;32.500;32.500;32.500;32.500;32.500;32.500;32.500;32.500;32.500;32.500;32.500
Ikan Bandeng;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40.000;40.000;42.000;42.000;40.000;40.000;40.000;40.000;40.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;-;42.000;40.000;40.000;40.000;40.000;42.000;40.000;40.000;40.000;40.000;40.000;42.000;40.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;44.000;42.000;42.000;42.000;42.000;42.000;44.000;42.000;-;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;42.000;42.000;40.000;40.000;40.000;40.000;40.000;40.000;44.000;44.000;44.000;44.000;44.000;42.000;40.000;44.000;44.000;40.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;-;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;-;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;40.000;40.000;40.000;40.000;40.000;40.000;-;40.000;40.000;40.000;40.000;-;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;-;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;42.000;44.000;44.000;44.000;44.000;44.000;44.000;40.000;40.000;40.000;40.000;40.000;40.000;-;40.000;40.000;40.000;40.000;40.000;40.000;-;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;40.000;42.000;-;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;-;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;42.000;44.000;44.000;44.000;43.000;45.000;-;45.000;-;45.000;-;45.000;45.000;45.000;-;45.000;45.000;45.000;45.000;45.000;45.000;45.000;45.000;44.000;44.000;44.000;44.000;40.000;40.000;46.000;45.000;46.000;46.000;39.000;42.000;42.000;42.000;42.000;42.000;41.000;41.000;41.000;41.000;42.000;44.000;44.000;44.000;46.000;46.000;46.000;46.000;46.000;46.000;45.000;45.000;45.000;45.000;45.000;45.000;40.000;40.000;40.000;40.000;40.000;40.000;44.000;44.000;44.000;-;44.000;44.000;44.000;44.000;44.000;44.000;45.000;45.000;45.000;44.000;45.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;-;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;44.000;-;-;-;-;-;44.000;44.000;46.000;46.000;46.000;47.000;47.000;47.000;47.000;45.500;45.000;46.000;42.500;42.500;42.500;42.500;42.500;42.500;42.500;42.500;42.500;42.500;42.500;42.500;42.500;42.500;42.500;42.500;42.500
Garam Halus Beryodium;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;-;10.000;10.000;9.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;-;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;10.000;-;10.000;-;10.700;-;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;-;-;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000
Tepung Terigu Kemasan (non-curah);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.000;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;-;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;12.500;-;12.500;12.500;12.500;12.500;12.500;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;-;12.000;12.000;12.000;12.000;-;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;-;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;11.500;11.500;11.500;11.500;11.500;12.000;11.500;11.500;11.500;11.500;11.500;11.500;11.500;12.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;-;11.500;11.500;11.500;11.500;11.500;11.500;-;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;-;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;-;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;11.300;-;11.300;-;11.700;-;11.500;11.700;11.700;-;11.700;11.700;11.700;11.700;11.700;11.700;11.700;11.700;11.700;11.700;11.700;8.500;12.000;12.000;12.000;12.000;11.700;11.700;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;-;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;-;11.500;11.500;11.500;11.500;11.500;11.500;11.500;11.500;12.000;12.000;12.000;12.000;12.000;-;-;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000;12.000
